login_form,links_in_tags,iframe,popup_window,safe_anchor,onmouseover,right_clic,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,embedded_domain,having_ip_address,no_of_dots,no_of_sensitive_words,out_of_position_tld,https_token,url_length,tinyURL,prefixSuffix,count_special_chars,status
0,66.66666667,0,0,46.66666667,0,0,0,635,5208,27339,0,0,5,1,1,3,0,1,-1,62,-1,-1,10,legitimate
1,100.0,0,0,87.09677419,0,0,0,0,-1,0,0,0,2,1,1,3,0,1,1,41,-1,1,9,legitimate
0,90.0,0,0,13.04347826,0,0,0,80,1380,5572480,0,0,2,-1,1,2,0,1,-1,24,-1,-1,6,legitimate
0,0.0,0,0,0.0,0,0,0,7102,8264,0,0,1,6,-1,1,2,0,1,-1,42,-1,-1,11,phishing
0,93.33333333,0,0,5.555555556,0,0,0,127,9368,31833,0,0,6,-1,1,2,0,1,-1,19,-1,-1,6,legitimate
0,100.0,0,0,52.85714286,0,0,0,901,7134,13,0,0,7,1,1,2,0,1,1,46,-1,-1,8,legitimate
1,0.0,0,0,37.5,0,0,0,323,41,0,0,1,3,-1,1,1,0,1,-1,47,-1,-1,10,legitimate
0,100.0,0,0,0.0,0,0,0,372,1820,939835,0,0,4,1,1,1,0,1,1,16,-1,-1,5,legitimate
0,0.0,0,0,4.04040404,0,0,0,336,760,0,0,1,0,1,1,1,0,1,-1,76,-1,-1,12,phishing
0,0.0,0,0,0.0,0,0,0,163,933,249971,0,0,3,1,1,3,0,1,1,46,-1,-1,8,phishing
0,0.0,0,0,0.0,0,0,0,67,-1,6925913,0,0,2,1,1,3,0,1,-1,63,-1,-1,11,legitimate
0,100.0,0,0,100.0,0,0,0,25,3993,5707171,0,1,0,1,1,4,1,-1,1,128,-1,1,19,phishing
0,0.0,0,0,100.0,0,0,0,2976,8346,1,0,1,10,-1,1,2,0,1,1,43,-1,-1,8,phishing
0,50.0,0,0,0.0,0,0,0,24,-1,0,0,1,0,-1,1,3,1,-1,-1,218,-1,-1,20,phishing
1,85.71428571,0,0,85.71428571,0,0,0,145,2047,0,0,1,0,-1,1,2,0,1,-1,107,-1,-1,14,phishing
1,0.0,0,0,55.88235294,0,0,0,371,7298,0,0,0,5,-1,1,2,0,1,-1,27,1,-1,6,legitimate
0,0.0,0,0,0.0,0,0,1,0,7347,777104,0,0,3,-1,1,2,0,1,-1,21,-1,-1,5,legitimate
0,42.85714286,0,1,100.0,0,0,0,214,8186,2640,0,0,5,-1,1,2,0,1,1,87,-1,-1,12,legitimate
0,100.0,0,0,0.0,0,0,0,402,2520,0,0,1,0,1,1,2,0,1,1,38,-1,-1,7,phishing
0,0.0,0,0,0.0,0,0,0,224,5619,25607,0,0,2,1,1,2,0,1,-1,38,-1,-1,5,phishing
0,100.0,0,0,100.0,0,0,0,46,319,0,0,1,0,1,1,2,1,1,-1,225,-1,-1,35,phishing
0,100.0,0,0,8.333333332999999,0,0,1,0,-1,48618,0,0,4,1,1,2,0,1,1,29,-1,-1,6,legitimate
0,50.0,0,0,42.85714286,0,0,0,215,5995,4707988,0,0,4,1,1,3,0,1,-1,50,-1,-1,8,legitimate
0,47.82608696,0,0,40.0,0,0,0,52,7618,1990852,0,0,2,-1,1,2,0,1,1,22,-1,-1,7,legitimate
0,0.0,0,0,0.0,0,0,0,270,461,0,0,1,0,1,1,2,0,1,-1,89,-1,-1,11,phishing
1,100.0,0,0,9.302325581,0,0,0,113,252,2602858,0,1,0,1,1,4,0,1,1,79,-1,1,15,phishing
0,28.57142857,0,0,0.0,0,0,0,3455,5310,38610,0,0,5,1,1,3,0,1,-1,46,-1,-1,7,legitimate
1,57.14285714,0,0,50.0,0,0,0,213,2344,233673,0,1,2,1,1,2,0,1,-1,46,-1,-1,9,legitimate
0,80.0,0,0,97.2972973,0,0,0,40,3247,436389,0,0,4,-1,1,1,0,1,1,58,-1,-1,11,legitimate
0,0.0,0,0,0.0,0,0,0,238,-1,7576349,0,1,0,1,1,3,1,1,-1,177,-1,-1,21,phishing
0,54.54545455,0,0,66.66666667,0,0,0,2942,1808,3467541,0,0,3,-1,1,2,0,1,1,31,-1,-1,7,legitimate
0,0.0,0,0,75.0,0,0,0,84,2837,0,0,0,2,1,1,2,0,1,1,34,-1,1,7,phishing
0,72.72727273,0,0,14.81481481,0,0,1,0,-1,1801352,0,0,4,-1,1,3,0,-1,1,32,1,-1,7,legitimate
0,44.44444444,0,0,100.0,0,0,1,0,1423,0,0,1,0,1,1,3,0,1,-1,70,-1,1,15,phishing
0,0.0,0,0,25.0,0,0,0,228,5615,0,0,1,5,1,1,4,1,1,-1,60,1,1,11,phishing
0,0.0,0,0,0.0,0,0,0,260,7409,4044493,0,0,2,-1,1,3,0,1,-1,76,-1,-1,15,phishing
0,100.0,0,0,50.0,0,0,0,842,3905,2659436,0,0,3,1,1,2,0,1,-1,45,-1,-1,7,legitimate
0,0.0,0,0,0.0,0,0,0,84,2837,0,0,1,2,1,1,2,0,1,1,36,-1,1,8,phishing
0,0.0,0,0,0.0,0,0,0,205,3448,0,0,1,1,1,1,1,0,1,-1,29,-1,1,7,phishing
0,100.0,0,0,0.0,0,0,1,0,-1,202287,0,0,1,-1,1,2,0,1,1,19,-1,-1,5,legitimate
0,0.0,0,0,0.0,0,0,0,184,5660,6032,0,1,6,1,1,6,0,1,1,154,1,-1,25,phishing
0,64.0,0,0,100.0,0,0,0,585,7449,0,0,0,8,1,1,2,0,1,1,35,-1,-1,6,legitimate
0,88.88888889,0,0,100.0,0,0,0,135,596,411219,0,0,1,1,1,2,0,1,-1,44,-1,-1,7,phishing
0,0.0,0,0,0.0,0,0,0,290,74,0,0,1,0,1,1,2,0,1,-1,40,-1,1,7,phishing
0,94.91525424,0,0,30.0,0,0,0,292,1899,507771,0,1,1,-1,1,2,1,1,-1,36,-1,-1,8,phishing
0,92.30769231,0,0,20.0,0,0,0,321,8079,101628,0,0,5,1,1,2,0,1,-1,39,-1,-1,7,legitimate
0,100.0,0,0,0.0,0,0,0,86,5758,0,0,1,1,-1,1,4,0,1,-1,100,-1,-1,17,phishing
0,0.0,0,0,27.02702703,0,0,0,1061,6980,3698321,0,0,1,-1,1,2,0,-1,-1,21,1,-1,5,legitimate
0,61.53846154,0,0,51.61290323,0,0,0,2508,6258,689,0,0,6,1,1,2,0,1,-1,43,-1,-1,6,legitimate
0,93.33333333,0,0,66.66666667,0,0,0,533,3850,1225017,0,1,3,1,1,2,0,1,1,57,-1,-1,11,legitimate
0,55.55555556,0,0,0.0,0,0,0,3087,7505,1754,0,0,5,1,1,1,0,1,-1,32,-1,-1,5,legitimate
0,16.66666667,0,0,79.41176471,0,0,0,321,4061,99,0,0,5,-1,1,2,0,1,1,121,-1,-1,22,legitimate
0,100.0,0,0,0.0,0,0,0,262,1564,1352976,0,0,2,-1,1,2,0,1,-1,23,-1,-1,6,legitimate
0,100.0,0,0,100.0,0,0,0,0,-1,5076,0,0,6,-1,1,2,0,1,-1,45,-1,-1,9,legitimate
0,0.0,0,0,0.0,0,0,1,0,49,0,0,1,0,-1,1,4,1,-1,-1,41,-1,1,10,phishing
0,100.0,0,0,50.0,0,0,0,217,3090,0,0,0,3,1,1,2,0,1,-1,46,-1,-1,8,legitimate
0,100.0,0,0,0.0,0,0,0,348,1113,0,0,1,0,-1,1,3,0,1,1,67,-1,-1,12,phishing
0,6.666666667,0,0,75.86206897,0,0,1,0,-1,1279737,0,0,3,-1,1,3,0,-1,1,33,-1,-1,7,legitimate
1,100.0,0,0,96.55172414,0,0,0,208,3080,0,0,1,2,-1,1,3,1,1,-1,110,-1,-1,19,phishing
0,0.0,0,0,0.0,0,0,0,420,3233,0,0,1,0,1,1,3,0,1,-1,51,-1,1,9,phishing
1,42.85714286,0,0,56.25,1,0,0,237,4146,2131645,0,0,3,1,1,2,0,1,-1,47,-1,1,11,legitimate
1,4.761904762,0,0,26.92307692,0,0,0,69,2122,124192,0,1,6,-1,1,1,0,1,-1,25,-1,-1,5,phishing
0,100.0,0,0,0.0,0,0,1,0,4644,35576,0,0,4,-1,1,2,0,1,1,19,-1,-1,6,legitimate
0,100.0,0,0,0.0,0,0,1,0,-1,9075,0,0,6,-1,1,3,0,-1,-1,55,-1,-1,10,legitimate
0,100.0,0,0,100.0,0,0,0,222,-1,0,0,1,1,1,1,2,0,1,-1,58,-1,-1,10,phishing
0,100.0,0,0,100.0,0,0,0,220,2618,0,0,1,0,-1,1,3,0,1,1,98,-1,-1,20,phishing
0,50.0,0,0,20.0,0,0,0,1176,6493,7329,0,1,5,-1,1,3,0,1,-1,65,-1,-1,12,legitimate
0,11.76470588,0,0,0.0,0,0,0,255,1937,114231,0,0,4,-1,1,2,0,1,1,23,-1,-1,6,legitimate
0,100.0,0,0,25.0,0,0,0,292,4822,209887,0,1,4,-1,1,2,0,1,-1,41,1,-1,7,legitimate
0,0.0,0,0,0.0,0,0,0,2940,6556,0,0,1,2,1,1,3,0,1,-1,48,-1,-1,7,phishing
0,86.66666667,0,0,76.0,0,0,0,500,7900,141805,0,0,5,-1,1,2,0,1,-1,38,-1,-1,7,legitimate
0,50.0,0,0,62.5,0,0,1,0,-1,207173,0,0,2,1,1,1,0,1,-1,20,-1,-1,4,legitimate
0,0.0,0,0,0.0,0,0,0,134,3153,0,0,1,3,-1,1,1,0,1,-1,57,-1,-1,9,phishing
0,66.66666667,0,0,100.0,0,0,0,366,6208,0,0,0,1,1,1,2,0,1,-1,35,-1,-1,6,legitimate
0,84.21052632,0,0,82.66666667,0,0,0,240,8892,174422,0,0,4,1,1,2,0,1,-1,25,1,-1,6,legitimate
1,18.75,0,0,69.49152542,0,0,0,346,5133,1315,0,0,7,1,1,2,0,1,-1,84,-1,-1,18,legitimate
0,80.0,0,0,33.33333333,0,0,0,777,-1,752492,0,0,4,1,1,1,0,1,-1,39,-1,-1,7,legitimate
1,10.0,0,0,1.886792453,0,0,0,0,298,0,0,1,3,-1,1,2,0,1,-1,47,-1,-1,11,legitimate
0,0.0,0,0,0.0,0,0,0,294,4454,0,0,1,1,1,1,1,0,1,-1,27,1,-1,7,phishing
0,100.0,0,0,0.0,0,0,0,321,2965,0,0,1,0,1,1,1,0,1,-1,73,-1,-1,8,phishing
0,0.0,0,0,66.66666667,0,0,1,0,-1,957184,0,0,2,-1,1,1,0,1,1,16,-1,-1,5,legitimate
0,0.0,0,0,0.0,0,0,0,270,7765,32,0,0,5,-1,1,3,0,1,1,132,-1,-1,12,phishing
0,100.0,0,0,100.0,0,0,1,0,-1,0,0,1,0,-1,1,3,0,-1,-1,50,-1,-1,10,phishing
0,100.0,0,0,100.0,0,0,0,249,3403,0,0,1,1,1,1,2,0,1,-1,51,1,-1,10,phishing
0,0.0,0,0,0.0,0,0,0,266,-1,0,0,1,0,-1,1,1,0,1,-1,29,-1,-1,7,phishing
0,100.0,0,0,100.0,0,0,0,956,6349,0,0,0,3,1,1,2,0,1,-1,41,-1,-1,7,phishing
1,62.5,0,1,88.0,0,0,0,554,4194,536277,0,0,3,-1,1,2,0,1,-1,64,-1,-1,13,legitimate
0,71.42857143,0,0,11.76470588,0,0,0,1309,4168,581435,0,0,4,1,1,2,0,1,-1,34,1,-1,6,legitimate
0,0.0,0,0,0.0,0,0,0,110,4312,0,0,1,2,1,1,1,0,1,-1,51,-1,-1,6,phishing
0,40.0,0,0,88.88888889,0,0,0,766,3981,719927,0,0,4,-1,1,2,0,1,-1,25,-1,-1,6,legitimate
0,100.0,0,0,0.0,0,0,0,121,2071,7928061,0,0,1,1,1,2,0,1,-1,28,-1,-1,6,legitimate
0,100.0,0,0,0.0,0,0,0,164,3489,0,0,1,0,-1,1,2,0,1,-1,66,-1,-1,8,phishing
0,37.5,0,0,0.0,0,0,0,2974,8347,1,0,1,10,-1,1,2,0,1,1,113,-1,-1,16,phishing
0,100.0,0,0,20.0,0,0,0,1020,2632,9778902,0,0,3,-1,1,2,0,-1,-1,19,-1,-1,5,legitimate
0,13.33333333,0,0,16.66666667,0,0,0,82,3206,379479,0,0,1,1,1,2,0,1,-1,35,-1,-1,6,legitimate
0,1.369863014,0,0,0.0,0,0,0,1084,6220,0,0,0,4,-1,1,2,0,1,1,23,-1,-1,6,legitimate
0,50.0,0,0,0.0,0,0,0,181,7489,63,0,0,10,-1,1,1,0,1,1,29,-1,-1,6,legitimate
0,90.0,0,0,100.0,0,0,0,92,1734,0,0,1,3,-1,1,2,1,1,-1,55,-1,-1,9,phishing
0,0.0,0,0,0.0,0,0,0,170,560,1647264,0,1,2,-1,1,2,0,1,1,26,-1,1,7,phishing
0,0.0,0,0,14.28571429,0,0,0,373,7296,0,0,1,5,1,1,2,0,1,1,30,1,-1,6,phishing
0,90.47619048,0,0,37.5,0,0,0,294,9204,688,0,0,6,-1,1,2,0,1,-1,47,-1,-1,8,legitimate
0,56.0,0,0,0.0,0,0,0,208,5635,2,0,0,10,1,1,2,0,1,1,39,-1,-1,7,legitimate
0,55.55555556,0,0,100.0,0,0,0,206,1985,2350712,0,0,2,1,1,1,0,1,-1,28,-1,-1,5,legitimate
0,50.0,0,0,25.0,0,0,0,217,5626,0,0,1,5,1,1,2,0,1,-1,50,1,1,10,phishing
0,46.15384615,0,0,95.0,0,0,0,328,768,1037324,0,1,2,-1,1,3,1,1,1,54,-1,-1,10,phishing
0,0.0,0,0,0.0,0,0,0,2298,5736,30597,0,0,5,-1,1,3,0,1,1,70,1,-1,13,legitimate
0,86.66666667,0,0,100.0,0,0,0,148,7158,2294,0,1,3,-1,1,3,0,1,-1,44,-1,-1,9,legitimate
0,14.28571429,0,0,52.38095238,0,0,0,164,7872,1453,0,0,5,1,1,2,0,1,1,51,-1,-1,9,legitimate
0,100.0,0,0,0.0,0,0,0,2417,8905,76638,0,0,4,-1,1,3,0,1,1,97,-1,-1,18,legitimate
0,0.0,0,0,100.0,0,0,0,174,5670,5824,0,1,6,1,1,5,0,1,1,132,1,-1,22,phishing
0,0.0,0,0,0.0,0,0,0,237,5972,0,0,1,0,-1,1,2,0,1,-1,53,-1,-1,9,phishing
1,66.66666667,0,0,16.66666667,0,0,0,631,4848,6082,0,0,5,1,1,2,0,1,-1,67,-1,1,14,legitimate
0,100.0,0,0,100.0,0,0,0,77,5767,0,0,1,2,1,1,2,0,1,-1,81,-1,-1,8,phishing
0,62.5,0,0,60.0,0,0,1,0,-1,0,0,0,1,1,1,1,0,1,1,25,-1,-1,5,legitimate
0,0.0,0,0,25.0,0,0,0,228,5616,0,0,1,5,1,1,5,2,1,1,73,1,1,12,phishing
0,90.90909091,0,0,2.857142857,0,0,0,486,-1,0,0,0,0,-1,1,2,0,1,-1,18,-1,-1,6,phishing
0,100.0,0,0,70.43478261,0,0,0,903,7132,12,0,0,7,-1,1,2,0,1,1,59,-1,-1,10,legitimate
0,0.0,0,0,0.0,0,0,0,349,3668,6075200,0,1,2,1,1,3,0,1,-1,55,-1,-1,9,phishing
0,97.61904762,0,0,83.33333333,0,0,0,224,1601,0,0,0,0,1,1,2,0,1,1,35,-1,1,7,phishing
0,0.0,0,0,0.0,0,0,0,196,534,7375648,0,1,1,-1,1,2,0,1,-1,81,-1,-1,10,phishing
0,95.0,0,0,100.0,0,0,1,0,-1,0,0,1,2,-1,1,2,0,1,-1,33,-1,1,8,legitimate
0,25.0,0,0,50.0,0,0,0,168,5675,1482456,0,0,4,1,1,2,0,1,-1,79,-1,1,13,legitimate
0,100.0,0,0,100.0,0,0,0,25,3992,5697976,0,1,0,1,1,4,1,-1,-1,68,-1,-1,9,phishing
0,100.0,0,0,4.166666667,0,0,0,535,-1,0,0,0,2,-1,1,2,0,-1,-1,19,-1,-1,5,legitimate
0,100.0,0,0,0.0,0,0,0,594,7440,458473,0,1,3,-1,1,2,0,1,1,131,-1,-1,15,phishing
0,78.26086957,0,0,38.46153846,0,0,0,2884,8759,2416,0,0,7,-1,1,2,0,1,-1,122,-1,-1,24,legitimate
0,100.0,0,0,100.0,0,0,0,568,-1,0,0,1,2,1,1,4,0,1,-1,76,-1,1,14,legitimate
0,0.0,0,0,0.0,0,0,0,26,7644,3871327,0,1,5,-1,1,3,0,1,-1,61,-1,-1,11,legitimate
1,0.0,0,0,33.33333333,0,0,1,0,-1,0,1,1,0,-1,-1,24,1,1,-1,476,-1,-1,99,phishing
0,100.0,0,0,40.0,0,0,0,362,6212,3128,0,0,5,-1,1,2,0,1,1,76,-1,-1,15,legitimate
1,0.0,0,0,0.0,0,0,0,44,2877,0,0,1,2,-1,1,2,0,1,1,55,-1,-1,10,phishing
0,0.0,0,0,100.0,0,0,0,1408,8453,57889,0,0,5,-1,1,1,0,1,-1,17,-1,-1,5,legitimate
0,0.0,0,0,0.0,0,0,0,2974,8348,1,0,1,10,1,1,2,0,1,1,84,-1,-1,12,phishing
0,7.692307692000001,0,0,0.0,0,0,0,381,8019,0,0,1,4,1,1,2,0,1,1,129,1,1,19,phishing
0,100.0,0,0,66.66666667,0,0,0,1728,3751,0,0,0,2,-1,1,2,0,1,1,35,-1,-1,8,phishing
0,0.0,0,0,0.0,0,0,0,1346,7419,285,0,0,7,-1,1,2,0,1,1,69,-1,-1,16,legitimate
0,100.0,0,0,100.0,0,0,0,77,5767,0,0,1,2,1,1,1,0,1,-1,77,-1,-1,7,phishing
0,0.0,0,0,0.0,0,0,1,0,683,0,0,1,0,1,1,4,0,-1,1,54,-1,1,10,phishing
0,100.0,0,0,100.0,0,0,0,14,4003,5816617,0,1,0,1,1,5,1,-1,1,81,-1,1,11,phishing
0,0.0,0,0,0.0,0,0,0,225,-1,0,1,1,0,1,1,2,0,1,-1,28,-1,-1,7,phishing
0,0.0,0,0,0.0,0,0,0,375,8412,0,0,1,2,1,1,8,0,-1,-1,98,-1,-1,15,phishing
0,100.0,0,1,0.0,0,0,0,3110,6752,2307,0,1,8,-1,1,1,0,1,1,28,1,-1,5,phishing
0,0.0,0,0,0.0,0,0,0,-1,-1,0,0,1,0,1,1,1,0,1,-1,76,-1,-1,9,phishing
0,0.0,0,0,70.0,0,0,0,265,3388,0,0,1,2,-1,1,3,0,1,-1,73,-1,1,13,phishing
0,100.0,0,0,0.0,0,0,0,272,7397,2503496,0,1,3,1,1,8,2,-1,-1,108,-1,-1,22,phishing
0,0.0,0,0,71.42857143,0,0,0,959,6346,0,0,1,3,1,1,3,0,1,-1,75,-1,-1,13,phishing
1,85.71428571,0,0,85.71428571,0,0,0,145,2047,0,0,1,0,-1,1,2,0,1,-1,107,-1,-1,14,phishing
0,100.0,0,0,100.0,0,0,0,25,3993,5707171,0,1,0,1,1,4,1,-1,-1,76,-1,1,10,phishing
0,88.46153846,0,0,0.0,0,0,0,176,5667,813659,0,1,4,1,1,2,0,1,1,36,-1,-1,7,legitimate
0,0.0,0,0,0.0,0,0,0,566,2356,0,0,0,2,1,1,2,0,1,-1,35,-1,-1,6,legitimate
0,100.0,0,0,25.0,0,0,0,288,4826,203194,0,1,4,-1,1,2,0,1,-1,49,1,-1,8,legitimate
0,91.66666667,0,0,20.0,0,0,0,0,920,11781,0,1,6,-1,1,1,0,1,1,25,-1,-1,5,phishing
0,91.66666667,0,0,24.67532468,0,0,0,129,2792,604753,0,0,4,1,1,2,0,1,-1,58,-1,-1,10,legitimate
0,0.0,0,0,0.0,0,0,0,224,7812,0,0,1,0,-1,1,2,0,1,-1,29,-1,-1,7,phishing
0,0.0,0,0,14.28571429,0,0,0,374,7295,0,0,1,5,1,1,2,0,1,-1,34,1,-1,5,phishing
0,100.0,0,0,100.0,0,1,1,0,-1,332453,0,0,4,1,1,3,0,-1,-1,40,-1,-1,8,legitimate
1,50.0,0,0,33.33333333,0,0,0,260,5219,720815,0,0,4,1,1,3,0,1,-1,52,-1,1,10,legitimate
0,100.0,0,0,100.0,0,0,0,25,3992,5697976,0,1,0,1,1,4,1,-1,-1,117,-1,-1,18,phishing
0,75.0,0,0,75.0,0,0,0,1834,4009,320261,0,1,4,1,1,2,0,1,-1,67,-1,-1,13,legitimate
0,65.0,0,0,5.333333333,0,0,0,500,8996,2132314,0,0,2,-1,1,2,0,1,-1,29,-1,-1,6,legitimate
0,40.0,0,0,100.0,0,0,0,3032,7988,24244,0,0,4,-1,1,3,0,1,-1,57,-1,-1,10,legitimate
0,100.0,0,0,0.0,0,0,0,306,-2,0,1,0,0,-1,1,2,0,1,-1,19,-1,-1,6,phishing
0,25.0,0,0,100.0,0,0,0,465,-2,40209,0,0,5,-1,1,2,0,1,1,30,-1,-1,6,legitimate
0,0.0,0,0,100.0,0,0,0,2197,4012,83296,0,0,3,-1,1,2,0,1,1,21,-1,-1,6,legitimate
0,100.0,0,0,0.0,0,0,0,0,6775,182793,0,0,4,1,1,3,0,1,-1,42,-1,-1,9,legitimate
0,100.0,0,0,40.0,0,0,0,316,7354,303835,0,1,4,1,1,3,0,1,-1,77,-1,-1,11,legitimate
0,0.0,0,0,0.0,0,0,0,329,6245,0,0,1,0,1,1,3,0,1,-1,51,-1,-1,8,phishing
0,0.0,0,0,0.0,0,0,0,1049,5159,115,0,1,8,-1,1,4,0,1,1,74,-1,-1,15,legitimate
0,0.0,0,0,0.0,0,0,0,328,5151,0,0,1,2,1,1,2,0,1,-1,72,-1,-1,13,phishing
0,0.0,0,0,0.0,0,0,1,0,895,0,0,1,0,1,1,1,0,1,-1,28,-1,-1,6,phishing
0,33.33333333,0,0,97.5,0,0,0,139,5704,4445,0,0,5,-1,1,2,0,1,-1,43,-1,-1,10,legitimate
0,0.0,0,0,0.0,0,0,0,2430,1953,4365,0,1,3,1,1,2,0,1,1,45,-1,-1,6,phishing
0,100.0,0,0,96.0,0,0,0,1048,5160,0,0,1,8,-1,1,2,0,1,1,33,-1,-1,10,legitimate
0,0.0,0,0,0.0,0,0,0,251,1220,0,0,1,2,-1,1,1,0,1,1,36,-1,1,9,phishing
0,100.0,0,0,28.57142857,0,0,0,272,8495,2675001,0,0,5,-1,1,2,0,1,1,22,-1,-1,6,legitimate
0,100.0,0,0,64.1509434,0,0,0,905,7130,12,0,0,7,-1,1,2,0,1,1,41,-1,-1,8,legitimate
0,100.0,0,0,57.14285714,0,0,0,904,7131,12,0,0,7,-1,1,2,0,1,1,46,-1,-1,8,legitimate
0,64.51612903,0,0,25.0,0,0,0,350,8414,176808,0,0,4,-1,1,2,0,1,1,32,-1,-1,7,legitimate
0,88.23529412,0,0,12.0,0,0,0,175,5304,4171,0,0,5,-1,1,5,0,1,1,76,-1,-1,13,legitimate
0,71.42857143,0,0,0.0,1,0,0,266,4481,2174782,0,0,4,-1,1,3,0,1,-1,74,-1,-1,11,legitimate
0,66.66666667,0,0,4.347826087,0,0,0,644,1547,4639,0,1,2,1,1,3,1,1,-1,57,-1,1,9,phishing
1,33.33333333,0,0,40.0,0,0,0,404,3248,72672,0,0,2,-1,1,2,0,1,-1,89,-1,-1,13,legitimate
0,100.0,0,0,100.0,0,0,0,129,11557,610,0,0,7,-1,1,4,0,1,1,65,-1,-1,13,legitimate
0,100.0,0,0,100.0,0,0,0,25,3992,5697976,0,1,0,1,1,4,1,-1,1,127,-1,1,18,phishing
0,85.71428571,0,0,83.33333333,0,0,0,626,-1,8065044,0,0,3,1,1,2,0,1,1,29,-1,-1,7,legitimate
0,46.15384615,0,0,0.0,0,0,0,372,7297,183260,0,0,5,-1,1,2,0,1,1,36,1,-1,6,legitimate
0,100.0,0,0,92.5,0,0,0,1885,9071,15082,0,0,5,-1,1,2,0,1,-1,97,-1,-1,16,legitimate
0,0.0,0,0,0.0,0,0,0,360,4,0,0,1,0,1,1,1,0,1,-1,68,-1,-1,9,phishing
0,0.0,0,0,0.0,0,0,0,1455,372,10480281,0,1,0,1,1,2,0,1,1,46,-1,-1,6,phishing
0,0.0,0,0,14.28571429,0,0,0,374,7295,0,0,1,5,-1,1,2,0,1,-1,36,1,-1,5,phishing
0,100.0,0,0,61.9047619,0,0,0,902,7133,12,0,0,7,-1,1,2,0,1,1,57,-1,-1,11,legitimate
0,11.18421053,0,0,42.22222222,0,0,0,2,8034,0,0,1,4,1,1,2,0,1,-1,81,-1,-1,14,phishing
0,58.82352941,0,0,31.50684932,0,0,0,982,5226,138,0,0,8,-1,1,2,0,1,1,71,-1,-1,11,legitimate
0,100.0,0,0,69.23076923,0,0,0,854,9007,7971,0,0,7,-1,1,2,0,1,-1,31,-1,-1,7,legitimate
0,0.0,0,0,0.0,0,0,0,282,7412,1561104,0,1,2,1,1,2,0,1,-1,25,-1,-1,5,phishing
0,100.0,0,0,100.0,0,0,0,53,6156,332823,0,0,1,1,1,2,0,1,1,26,-1,-1,6,phishing
0,14.28571429,0,0,0.0,0,0,0,25,1435,4016663,0,0,2,-1,1,2,0,1,-1,25,-1,-1,6,legitimate
0,66.66666667,0,0,0.0,0,0,0,817,3930,1029072,0,0,3,1,1,2,0,1,-1,26,-1,-1,6,legitimate
1,85.71428571,0,0,70.83333333,0,0,0,75,7230,54048,0,0,5,1,1,3,0,1,-1,56,1,-1,9,legitimate
0,92.30769231,0,0,0.0,0,0,0,588,5621,1650338,0,0,4,-1,1,2,0,1,-1,21,-1,-1,6,legitimate
0,0.0,0,0,0.0,0,0,0,61,5783,50436,0,1,4,-1,1,2,0,1,-1,63,1,-1,7,phishing
0,31.57894737,0,1,28.57142857,0,0,0,1423,5882,64114,0,1,5,1,1,3,0,1,-1,155,-1,-1,15,legitimate
0,66.66666667,0,0,100.0,0,0,0,2974,8348,1,0,1,10,-1,1,2,0,1,1,96,-1,-1,15,phishing
0,100.0,0,0,100.0,0,0,0,264,466,0,0,0,0,1,1,2,0,1,-1,44,-1,-1,6,phishing
0,92.30769231,0,0,16.66666667,0,0,0,88,9047,309856,0,0,5,1,1,2,0,1,1,26,-1,-1,6,legitimate
0,0.0,0,0,100.0,0,0,0,187,4562,0,0,1,0,-1,1,2,0,1,-1,64,-1,-1,13,phishing
0,7.692307692000001,0,0,0.0,0,0,0,381,8019,0,0,1,4,1,1,2,0,1,1,154,1,1,19,phishing
0,100.0,0,0,33.33333333,0,0,0,2043,3071,0,0,0,0,1,1,2,0,1,-1,29,-1,-1,6,legitimate
0,0.0,0,0,0.0,0,0,0,228,4520,0,0,1,1,-1,1,3,0,1,1,48,-1,-1,10,phishing
0,71.42857143,0,0,71.42857143,0,0,0,1547,2105,0,0,1,0,1,1,2,0,1,-1,101,-1,-1,10,phishing
0,0.0,0,0,0.0,0,0,0,0,9715,13782,0,0,5,-1,1,3,0,1,-1,45,-1,-1,9,legitimate
0,0.0,0,0,0.0,0,0,0,372,-1,0,0,1,0,1,1,2,0,-1,-1,33,-1,-1,7,phishing
0,100.0,0,0,100.0,0,0,0,25,3993,5707171,0,1,0,1,1,4,1,-1,1,126,-1,1,19,phishing
0,100.0,0,0,50.0,0,0,0,542,7494,355773,0,0,5,1,1,3,0,1,1,34,-1,-1,7,legitimate
0,0.0,0,0,0.0,0,0,0,73,3593,8552690,0,1,0,1,1,2,0,1,-1,29,-1,-1,7,phishing
0,100.0,0,0,0.0,0,0,0,224,1601,0,0,1,0,1,1,3,2,1,-1,86,-1,1,11,phishing
0,0.0,0,0,23.25581395,0,0,0,371,7298,0,0,0,5,1,1,2,0,1,-1,35,1,-1,5,legitimate
0,100.0,0,1,100.0,0,0,0,230,7440,1120475,0,0,4,-1,1,2,0,1,-1,23,-1,-1,5,legitimate
0,0.0,0,0,0.0,0,0,0,2974,8348,1,0,0,10,-1,1,2,0,1,1,62,-1,-1,12,phishing
0,100.0,0,0,0.0,0,0,0,132,4250,56188,0,0,4,1,1,2,0,1,-1,24,-1,-1,6,legitimate
0,0.0,0,0,0.0,0,0,0,237,5972,0,0,1,0,-1,1,2,0,1,-1,53,-1,-1,9,phishing
